company_id,period_month,avg_meetings_per_week,avg_overtime_hours,deadline_pressure_index,absenteeism_rate,turnover_risk_rate,pulse_engagement_score
ORG-LARGE-002,2025-11,13.83,10.21,69.4,0.051,0.1154,62.6
ORG-LARGE-002,2025-12,16.23,8.39,76.2,0.062,0.1439,51.7
ORG-LARGE-002,2026-01,16.01,7.32,73.5,0.0507,0.1164,66.1
ORG-LARGE-002,2026-02,15.87,9.44,64.3,0.0495,0.1214,65.8
ORG-LARGE-002,2026-03,15.53,8.58,80.3,0.0593,0.12,67.0
ORG-LARGE-002,2026-04,15.52,8.11,75.1,0.0562,0.1552,55.8
ORG-LARGE-002,2026-05,15.99,9.09,78.1,0.0487,0.1198,63.7
ORG-LARGE-002,2026-06,15.2,9.74,84.0,0.0595,0.1462,58.5
ORG-MIDSIZE-012,2025-07,15.69,7.17,74.1,0.0505,0.1136,63.4
ORG-MIDSIZE-012,2025-08,16.47,10.52,72.3,0.056,0.1261,60.2
ORG-MIDSIZE-012,2025-09,15.25,8.47,74.2,0.052,0.1165,59.3
ORG-MIDSIZE-012,2025-10,15.15,10.14,68.1,0.0495,0.1258,58.8
ORG-MIDSIZE-012,2025-11,16.21,10.13,77.3,0.0595,0.1323,60.0
ORG-MIDSIZE-012,2025-12,15.47,8.55,76.0,0.06,0.131,67.7
ORG-MIDSIZE-012,2026-01,15.98,9.05,73.9,0.0558,0.124,66.9
ORG-MIDSIZE-012,2026-02,12.8,8.49,70.9,0.0525,0.1176,63.3
ORG-MIDSIZE-012,2026-03,13.58,7.39,69.9,0.0514,0.1256,66.0
ORG-MIDSIZE-012,2026-04,16.63,8.77,75.0,0.0492,0.1354,60.4
ORG-MIDSIZE-012,2026-05,15.88,8.12,82.0,0.0454,0.1267,67.5
ORG-MIDSIZE-012,2026-06,17.83,7.44,80.8,0.0542,0.1268,61.0
ORG-LARGE-004,2025-07,14.35,10.43,68.7,0.0512,0.1175,57.4
ORG-LARGE-004,2025-08,14.44,7.35,72.4,0.0498,0.1173,58.0
ORG-LARGE-004,2025-09,14.44,9.68,65.1,0.0593,0.1267,65.0
ORG-LARGE-004,2025-10,14.67,6.41,70.1,0.0476,0.1217,61.7
ORG-LARGE-004,2025-11,15.21,8.8,74.7,0.0536,0.1251,63.2
ORG-LARGE-004,2025-12,14.94,11.58,81.5,0.0643,0.1209,65.3
ORG-LARGE-004,2026-01,13.5,7.58,73.5,0.0486,0.1267,61.6
ORG-LARGE-004,2026-02,12.94,8.96,63.1,0.0549,0.1215,62.8
ORG-LARGE-004,2026-03,15.5,9.25,66.5,0.0577,0.1096,67.4
ORG-LARGE-004,2026-04,15.36,9.1,78.5,0.0538,0.116,64.1
ORG-LARGE-004,2026-05,18.43,9.37,72.1,0.0571,0.1169,65.0
ORG-LARGE-004,2026-06,16.11,9.66,79.7,0.0598,0.1383,62.4
ORG-MNC-018,2025-07,15.35,8.46,83.0,0.0553,0.1208,66.6
ORG-MNC-018,2025-08,16.14,10.69,74.3,0.0605,0.1265,53.4
ORG-MNC-018,2025-09,16.0,9.9,74.7,0.0425,0.1246,67.7
ORG-MNC-018,2025-10,14.96,7.56,67.6,0.0718,0.1165,66.9
ORG-MNC-018,2025-11,14.11,9.94,83.4,0.0545,0.1288,57.6
ORG-MNC-018,2025-12,15.51,9.11,74.5,0.0562,0.1197,67.3
ORG-MNC-018,2026-01,16.86,9.19,74.4,0.051,0.1217,66.5
ORG-MNC-018,2026-02,13.86,7.41,66.1,0.0466,0.1111,61.0
ORG-MNC-018,2026-03,16.2,8.98,76.6,0.0645,0.1293,58.3
ORG-MNC-018,2026-04,14.54,8.4,74.2,0.0578,0.1244,62.0
ORG-MNC-018,2026-05,15.28,9.85,78.1,0.0525,0.1414,61.9
ORG-MNC-018,2026-06,14.09,8.75,78.7,0.0609,0.1172,65.6
ORG-MNC-008,2025-07,16.75,8.56,76.0,0.0566,0.1061,54.7
ORG-MNC-008,2025-08,16.14,8.63,74.6,0.0455,0.1254,60.9
ORG-MNC-008,2025-09,16.87,7.68,74.3,0.0463,0.125,61.9
ORG-MNC-008,2025-10,12.9,9.7,74.2,0.0452,0.1148,65.2
ORG-MNC-008,2025-11,15.67,11.09,90.9,0.0586,0.1027,58.2
ORG-MNC-008,2025-12,16.72,7.53,73.1,0.0561,0.1318,66.6
ORG-MNC-008,2026-01,14.19,9.06,80.0,0.0628,0.1121,57.6
ORG-MNC-008,2026-02,14.16,7.53,78.9,0.0633,0.1267,56.0
ORG-MNC-008,2026-03,13.97,10.07,67.7,0.059,0.1302,60.9
ORG-MNC-008,2026-04,16.12,8.5,72.3,0.0516,0.1198,60.9
ORG-MNC-008,2026-05,14.49,7.89,74.1,0.0484,0.1218,63.5
ORG-MNC-008,2026-06,16.04,8.97,71.7,0.0563,0.1266,61.2
ORG-STARTUP-012,2025-07,13.08,8.01,74.1,0.0468,0.1106,66.4
ORG-STARTUP-012,2025-08,11.93,10.34,70.6,0.0522,0.1142,64.4
ORG-STARTUP-012,2025-09,16.0,9.21,79.2,0.0525,0.1195,62.1
ORG-STARTUP-012,2025-10,14.09,9.55,79.2,0.0565,0.1247,63.1
ORG-STARTUP-012,2025-11,15.28,9.11,79.2,0.0578,0.1279,56.2
ORG-STARTUP-012,2025-12,13.15,8.93,75.7,0.0539,0.1324,65.9
ORG-STARTUP-012,2026-01,16.17,10.55,75.4,0.0586,0.1137,62.1
ORG-STARTUP-012,2026-02,14.5,8.67,76.9,0.0542,0.1221,61.6
ORG-STARTUP-012,2026-03,14.75,10.27,69.0,0.0636,0.1318,64.5
ORG-STARTUP-012,2026-04,14.1,7.75,82.1,0.0564,0.1402,64.6
ORG-STARTUP-012,2026-05,17.04,10.01,69.7,0.0662,0.1157,62.9
ORG-STARTUP-012,2026-06,17.01,10.42,69.9,0.0677,0.1279,54.6
ORG-STARTUP-011,2025-07,14.73,8.14,80.9,0.0552,0.1195,62.9
ORG-STARTUP-011,2025-08,14.9,7.97,66.9,0.0595,0.1214,70.0
ORG-STARTUP-011,2025-09,14.03,9.6,72.5,0.0497,0.1141,55.1
ORG-STARTUP-011,2025-10,14.58,7.76,73.1,0.057,0.1267,61.6
ORG-STARTUP-011,2025-11,16.32,7.42,61.4,0.0588,0.116,65.2
ORG-STARTUP-011,2025-12,18.14,9.95,71.0,0.0575,0.117,64.7
ORG-STARTUP-011,2026-01,15.47,8.17,74.0,0.0515,0.1195,59.7
ORG-STARTUP-011,2026-02,14.67,9.0,79.1,0.0546,0.1301,69.5
ORG-STARTUP-011,2026-03,15.34,7.9,63.9,0.0577,0.1096,64.8
ORG-STARTUP-011,2026-04,15.77,9.65,73.3,0.0569,0.129,63.9
ORG-STARTUP-011,2026-05,16.25,9.6,74.9,0.0598,0.1173,67.3
ORG-STARTUP-011,2026-06,14.73,8.86,73.4,0.0549,0.1167,60.5
ORG-MIDSIZE-004,2025-07,15.48,9.91,70.9,0.062,0.1203,59.7
ORG-MIDSIZE-004,2025-08,14.78,8.07,73.2,0.0527,0.0979,59.4
ORG-MIDSIZE-004,2025-09,17.18,7.85,71.1,0.0578,0.1072,63.5
ORG-MIDSIZE-004,2025-10,17.25,7.86,72.0,0.0586,0.1271,63.8
ORG-MIDSIZE-004,2025-11,14.2,7.88,74.6,0.063,0.1148,61.1
ORG-MIDSIZE-004,2025-12,17.2,10.1,73.7,0.0604,0.1099,64.3
ORG-MIDSIZE-004,2026-01,16.83,7.79,72.5,0.0541,0.1185,65.7
ORG-MIDSIZE-004,2026-02,14.3,7.54,74.2,0.0495,0.1266,58.9
ORG-MIDSIZE-004,2026-03,16.34,8.81,67.0,0.0601,0.1199,63.4
ORG-MIDSIZE-004,2026-04,15.32,8.05,70.1,0.0582,0.1219,58.2
ORG-MIDSIZE-004,2026-05,14.77,10.45,73.3,0.0604,0.1208,59.3
ORG-MIDSIZE-004,2026-06,16.88,8.79,82.5,0.0583,0.1177,64.5
ORG-LARGE-022,2025-07,16.09,11.17,71.6,0.0582,0.1023,74.6
ORG-LARGE-022,2025-08,16.29,7.93,73.5,0.0488,0.1216,64.8
ORG-LARGE-022,2025-09,14.58,5.85,80.2,0.0584,0.1101,62.3
ORG-LARGE-022,2025-10,15.61,9.43,68.1,0.0635,0.1189,63.3
ORG-LARGE-022,2025-11,16.33,8.59,70.2,0.0617,0.131,61.3
ORG-LARGE-022,2025-12,12.66,6.9,69.8,0.0479,0.1243,68.2
ORG-LARGE-022,2026-01,14.14,8.97,71.0,0.0469,0.1118,67.5
ORG-LARGE-022,2026-02,15.26,8.04,64.8,0.0607,0.1101,67.2
ORG-LARGE-022,2026-03,16.78,9.23,79.3,0.0614,0.1192,67.1
ORG-LARGE-022,2026-04,14.11,7.23,72.5,0.0572,0.1165,66.2
ORG-LARGE-022,2026-05,13.83,10.73,70.7,0.0665,0.1411,71.0
ORG-LARGE-022,2026-06,16.15,8.98,77.5,0.0593,0.1255,67.5
ORG-STARTUP-024,2025-07,14.12,7.9,75.1,0.0482,0.124,63.2
ORG-STARTUP-024,2025-08,15.5,9.28,74.1,0.0553,0.1186,60.0
ORG-STARTUP-024,2025-09,16.48,8.2,73.8,0.0504,0.1172,65.1
ORG-STARTUP-024,2025-10,16.69,7.86,64.0,0.0569,0.1217,55.1
ORG-STARTUP-024,2025-11,15.25,7.65,60.4,0.0538,0.1227,60.0
ORG-STARTUP-024,2025-12,17.92,8.64,68.6,0.0521,0.1202,62.1
ORG-STARTUP-024,2026-01,16.0,7.67,68.9,0.0576,0.1158,64.5
ORG-STARTUP-024,2026-02,16.74,8.52,67.3,0.0554,0.1128,62.2
ORG-STARTUP-024,2026-03,15.06,9.37,64.1,0.0546,0.1244,65.6
ORG-STARTUP-024,2026-04,14.5,9.86,77.9,0.0618,0.1229,64.3
ORG-STARTUP-024,2026-05,16.42,8.97,79.8,0.0662,0.1261,66.0
ORG-STARTUP-024,2026-06,14.49,9.05,76.2,0.0552,0.142,73.6
ORG-MIDSIZE-023,2025-07,14.53,8.99,68.8,0.0575,0.1136,66.4
ORG-MIDSIZE-023,2025-08,14.67,8.82,65.9,0.0612,0.128,67.9
ORG-MIDSIZE-023,2025-09,15.38,8.37,75.3,0.0479,0.1255,57.0
ORG-MIDSIZE-023,2025-10,15.39,7.42,72.7,0.0602,0.1202,61.9
ORG-MIDSIZE-023,2025-11,14.44,8.13,78.2,0.0472,0.1299,64.4
ORG-MIDSIZE-023,2025-12,15.01,8.88,72.8,0.0634,0.1276,63.5
ORG-MIDSIZE-023,2026-01,16.04,8.2,85.1,0.0505,0.1241,70.0
ORG-MIDSIZE-023,2026-02,15.4,8.07,64.7,0.0422,0.1206,61.6
ORG-MIDSIZE-023,2026-03,13.96,7.3,75.3,0.066,0.1331,66.5
ORG-MIDSIZE-023,2026-04,17.18,9.12,78.2,0.0465,0.1446,60.6
ORG-MIDSIZE-023,2026-05,15.49,8.82,79.2,0.0547,0.1373,65.1
ORG-MIDSIZE-023,2026-06,16.01,9.22,79.2,0.0542,0.1156,60.7
ORG-MNC-014,2025-07,15.32,8.14,76.6,0.0558,0.1287,59.6
ORG-MNC-014,2025-08,15.05,9.21,66.4,0.0657,0.1237,59.5
ORG-MNC-014,2025-09,14.02,8.43,76.6,0.0597,0.1298,55.0
ORG-MNC-014,2025-10,15.1,8.85,81.9,0.058,0.1252,64.8
ORG-MNC-014,2025-11,15.49,9.22,69.6,0.0465,0.1263,61.3
ORG-MNC-014,2025-12,16.55,8.26,74.8,0.0629,0.1403,58.2
ORG-MNC-014,2026-01,13.88,10.15,70.2,0.0602,0.1329,57.1
ORG-MNC-014,2026-02,15.35,8.17,74.3,0.0603,0.1215,62.6
ORG-MNC-014,2026-03,14.15,10.52,68.6,0.0538,0.1346,60.4
ORG-MNC-014,2026-04,16.54,8.9,81.7,0.0575,0.1121,63.6
ORG-MNC-014,2026-05,14.24,8.41,72.7,0.0483,0.1209,60.9
ORG-MNC-014,2026-06,17.5,9.77,84.1,0.0459,0.121,67.7
ORG-MIDSIZE-006,2025-07,16.73,7.52,77.0,0.0481,0.144,66.7
ORG-MIDSIZE-006,2025-08,16.56,8.81,75.1,0.0552,0.1229,57.6
ORG-MIDSIZE-006,2025-09,14.81,9.75,78.2,0.059,0.1319,63.7
ORG-MIDSIZE-006,2025-10,16.57,9.24,71.8,0.059,0.1278,66.2
ORG-MIDSIZE-006,2025-11,14.33,7.61,65.8,0.0549,0.1358,59.0
ORG-MIDSIZE-006,2025-12,14.64,9.98,79.1,0.0525,0.1238,63.8
ORG-MIDSIZE-006,2026-01,16.26,8.3,74.5,0.0513,0.1306,63.1
ORG-MIDSIZE-006,2026-02,16.53,8.3,67.9,0.0625,0.1154,67.7
ORG-MIDSIZE-006,2026-03,17.46,9.76,79.9,0.0513,0.1209,66.3
ORG-MIDSIZE-006,2026-04,15.26,9.43,75.0,0.0476,0.1324,60.0
ORG-MIDSIZE-006,2026-05,15.74,9.19,75.0,0.0617,0.1182,62.8
ORG-MIDSIZE-006,2026-06,16.59,9.01,70.5,0.0571,0.1147,61.5
ORG-STARTUP-001,2025-07,14.25,9.16,76.1,0.0531,0.1307,65.1
ORG-STARTUP-001,2025-08,16.25,8.2,74.2,0.0463,0.111,63.4
ORG-STARTUP-001,2025-09,13.91,7.66,79.1,0.0579,0.1304,62.1
ORG-STARTUP-001,2025-10,15.85,9.35,75.7,0.0576,0.1142,66.1
ORG-STARTUP-001,2025-11,13.3,7.61,72.9,0.0621,0.114,63.9
ORG-STARTUP-001,2025-12,15.16,9.37,73.2,0.0536,0.1229,61.7
ORG-STARTUP-001,2026-01,16.04,7.59,76.3,0.0522,0.1174,72.4
ORG-STARTUP-001,2026-02,14.84,7.18,81.9,0.0389,0.1239,68.6
ORG-STARTUP-001,2026-03,14.1,8.97,73.8,0.0567,0.1057,67.1
ORG-STARTUP-001,2026-04,15.75,11.39,71.4,0.0597,0.1147,65.0
ORG-STARTUP-001,2026-05,16.81,8.16,76.3,0.0553,0.1264,58.6
ORG-STARTUP-001,2026-06,15.77,7.42,63.5,0.0703,0.1226,68.6
ORG-MIDSIZE-021,2025-07,14.3,7.83,74.2,0.0536,0.1191,55.9
ORG-MIDSIZE-021,2025-08,15.9,8.44,74.2,0.0451,0.1256,68.0
ORG-MIDSIZE-021,2025-09,14.68,8.58,64.4,0.0501,0.1216,64.9
ORG-MIDSIZE-021,2025-10,16.13,8.28,80.4,0.0447,0.1034,70.0
ORG-MIDSIZE-021,2025-11,16.03,8.29,70.7,0.0606,0.1154,59.6
ORG-MIDSIZE-021,2025-12,16.23,9.66,81.4,0.0534,0.1161,65.7
ORG-MIDSIZE-021,2026-01,13.2,7.88,68.9,0.0363,0.1145,64.1
ORG-MIDSIZE-021,2026-02,15.71,8.98,70.1,0.0513,0.1378,61.6
ORG-MIDSIZE-021,2026-03,15.89,10.21,79.3,0.0601,0.1273,60.4
ORG-MIDSIZE-021,2026-04,13.82,8.87,75.3,0.0542,0.1153,69.1
ORG-MIDSIZE-021,2026-05,16.97,9.42,79.4,0.0687,0.1272,64.7
ORG-MIDSIZE-021,2026-06,16.49,9.08,69.6,0.0546,0.1151,64.9
